-0.024100307	0.019173684	0.07559799	0.48935908	0.23902297	-0.106526755	0.039075155	-0.09438442	0.09090075	0.092870496	0.042531222	0.03074711	0.724965	-0.07018144	0.18062045	-0.05229517
0.020526754	-0.03096632	0.19617175	0.651154	0.35524213	-0.11023345	0.042964283	-0.09864546	0.13160706	0.15054582	0.055621643	-0.0819367	0.7858949	-0.062015824	0.2969807	-0.06861016
-0.027297974	0.04596583	0.012917471	0.6481642	0.25794363	-0.18482858	0.116609186	-0.19213761	0.10599087	0.06853259	-0.09532272	0.0032122966	0.8576246	-0.10235716	0.18665037	-0.16121924
0.012512755	0.02491524	0.08606212	0.5805371	0.317367	-0.19102652	0.11731289	-0.17202982	0.14436463	0.11823597	-0.043633454	0.04453373	0.8394665	-0.11358295	0.22219159	-0.0998125
-0.050894897	0.03339608	0.051305152	0.55521196	0.16973603	-0.06316537	0.05420697	-0.081943	0.13478062	0.17905544	-0.03901598	-0.016317265	0.7144432	-0.038210116	0.21332963	-0.09833324
0.11478653	-0.07697831	0.14453676	0.61706924	0.19210128	-0.032455545	0.044085402	-0.0651486	0.23604898	0.21077259	0.083725624	-0.08801465	0.79474753	0.08741008	0.36398032	-0.009382668
-0.03061983	0.07648013	0.07568415	0.60828084	0.32871798	-0.20740639	0.18932766	-0.108373456	0.11862579	0.17839098	-0.06909549	0.058211476	0.81812626	-0.14030534	0.25878227	-0.17081256
0.5486995	-0.6061782	0.661082	0.685798	0.12071167	0.2824394	-0.379444	0.27727175	0.64301896	0.60102445	0.5929417	-0.55673194	0.84415716	0.53179693	0.72948056	0.46727765
-0.02353794	0.0034040536	0.08545377	0.67647314	0.31804422	-0.1405095	0.0745084	-0.12640783	0.16263363	0.13305123	-0.03322204	-0.0053712428	0.8135382	-0.08904477	0.32761106	-0.08523062
0.060707156	-0.11071401	0.12699786	0.5873379	0.23384318	-0.020610373	-0.013952454	-0.012206042	0.22787471	0.16855252	0.06388407	-0.066056095	0.6841837	0.0039822715	0.35454068	-0.054667734
-0.15769187	0.16614734	-0.104804374	0.42186272	0.37702245	-0.23369844	0.25495777	-0.26671755	-0.062458344	-0.058719296	-0.08134867	0.1388843	0.4448191	-0.1795611	-0.003206174	-0.21328826
0.01046301	-0.026974874	0.06400088	0.48745918	0.18866634	-0.032254178	0.094629206	-0.04382832	0.12692554	0.12004547	0.05076503	-0.05057848	0.64391375	-0.003172487	0.18561831	-0.05921453
0.060600903	-0.068777025	0.09719939	0.39430702	0.24881293	-0.04652024	0.10741888	-0.09046544	0.13276401	0.11100891	0.017500086	-0.03151353	0.44577482	-0.038680084	0.13760433	-0.021231722
0.026033157	-0.03960152	0.031098293	0.46134555	0.28268665	-0.0921164	0.036735218	-0.11890362	0.09894887	0.073911466	0.043746073	-0.029650766	0.56100774	-0.058700483	0.14281066	-0.050064974
0.36708993	-0.37165987	0.44874796	0.48236504	0.16798997	0.095279574	-0.19835192	0.16523965	0.4283248	0.34383348	0.35434905	-0.3589548	0.4726507	0.24736506	0.47114176	0.24792686
0.09505719	-0.15844783	0.19807322	0.4952517	0.2404732	-0.0940978	-0.054647524	-0.011408869	0.22377777	0.21241194	0.15024832	-0.15194574	0.6319615	0.061652962	0.3216544	0.036918554
0.10584809	-0.01932055	0.110265195	0.38576078	0.1117607	-0.06485668	-0.0152046215	0.020716252	0.11859063	0.16957705	0.022034295	-0.02836966	0.5025058	0.047342107	0.24053718	0.024138706
-0.039957736	-0.04162098	0.114360936	0.53800267	0.29510832	-0.07544201	0.12499529	-0.12290335	0.16418718	0.11925185	0.023731666	-0.034357645	0.66156465	0.006600487	0.22447573	-0.05723892
0.28834996	-0.22954181	0.32117194	0.49967888	0.09918587	0.07334326	-0.17946954	0.145162	0.3720815	0.347392	0.29810855	-0.23226853	0.5997488	0.26509595	0.3755419	0.1997798
-0.5037775	0.5433438	-0.45746177	0.328582	0.5179467	-0.4984371	0.5357684	-0.49564916	-0.40212533	-0.35829592	-0.59738946	0.48220176	0.44385797	-0.53591543	-0.29880598	-0.59423053
0.19861056	-0.16792257	0.2387978	0.3308662	0.0394295	0.024695478	-0.13790727	0.088069685	0.22250348	0.18086874	0.1798045	-0.16296944	0.4051719	0.03900283	0.21807367	0.058324277
0.20756064	-0.17053625	0.20753846	0.28493115	-0.009017172	0.1057037	-0.1538227	0.094197325	0.21692592	0.21340361	0.221112	-0.1373817	0.38859993	0.110270955	0.28167927	0.116807535
0.3498715	-0.3666743	0.41142896	0.450191	-0.0017639048	0.20161319	-0.26783407	0.16062294	0.42763478	0.32653695	0.29478616	-0.27174202	0.45080706	0.24995294	0.44719076	0.30930912
-0.12882973	0.14933984	-0.028703073	0.47427365	0.35475466	-0.28879052	0.23923863	-0.26593778	-0.05513957	0.023600977	-0.18536694	0.10640538	0.587925	-0.24055208	0.12589706	-0.27044398
-0.06039424	0.03496918	-0.001065921	0.5307793	0.27231264	-0.14276367	0.09891049	-0.15290338	0.0339035	0.068632536	-0.021327572	0.042109612	0.5559213	-0.07092444	0.23637876	-0.16963607
-0.030917766	0.080063164	-0.091548055	0.2545545	0.2208434	-0.1568831	0.14418626	-0.14446235	-0.02452004	-0.088313125	-0.06897494	0.09407359	0.33789814	-0.082244396	0.03652047	-0.12833017
0.52386355	-0.49061307	0.49753323	0.3867925	0.054097492	0.23966084	-0.3819957	0.2556929	0.5443202	0.4870275	0.49529287	-0.4144534	0.39512178	0.40781206	0.4978537	0.4103595
-0.20055605	0.17118622	-0.11342471	0.33661464	0.33604017	-0.21846145	0.22347341	-0.24413542	-0.112741806	-0.075751275	-0.17754771	0.21465424	0.43374068	-0.23992532	-0.102855206	-0.26419717
-0.17824785	0.15519951	-0.0067943376	0.49956417	0.3757369	-0.3071011	0.24881561	-0.27175716	0.0019783725	-0.08004334	-0.19781344	0.1508499	0.57859474	-0.19919884	0.091556095	-0.24585702
0.22454026	-0.15977214	0.26437417	0.32269868	0.11076195	0.020276472	-0.07095539	0.10507658	0.23571692	0.1756058	0.23379812	-0.15635435	0.3849436	0.09713012	0.28399763	0.103290536
-0.09268975	0.069473766	-0.06654605	0.4355159	0.21482705	-0.17385477	0.20298232	-0.15086913	-0.039607223	0.031226406	-0.092880756	0.13197045	0.50980586	-0.17126878	0.07503087	-0.20361821
0.25884032	-0.28110445	0.3876004	0.44986737	0.0046187723	0.10477718	-0.15646154	0.129449	0.32068583	0.3413101	0.29356846	-0.3028153	0.5196401	0.28549197	0.40927157	0.21275312
-0.32494107	0.32231063	-0.29438028	0.35268286	0.3366683	-0.3489113	0.3297626	-0.26890984	-0.23176952	-0.18378173	-0.2945423	0.24439786	0.47677737	-0.2978473	-0.19524196	-0.37074307
0.18052408	-0.19617163	0.25693515	0.5233403	0.16367708	0.030598057	-0.09629073	0.049547255	0.34093437	0.22885919	0.16920531	-0.22413999	0.58913463	0.12777738	0.34650496	0.08770834
-0.06117104	0.047541726	0.0017282123	0.40476796	0.19325888	-0.13557197	0.056530822	-0.10656361	0.115874946	0.06751959	-0.027596513	-0.016874487	0.43614984	-0.034187693	0.13560802	-0.07984983
0.10463276	-0.11143771	0.2122204	0.3631882	0.15653923	-0.0050871153	-0.008756949	-0.036347963	0.16438113	0.1922888	0.15465045	-0.10905426	0.49041185	0.07188504	0.28769192	0.052740626
-0.43460503	0.43856308	-0.37102622	0.42685458	0.4305237	-0.38152745	0.42860198	-0.38099575	-0.33361527	-0.22731547	-0.4023758	0.3564314	0.51102734	-0.38312137	-0.13313363	-0.40748566
-0.12535292	0.13489588	-0.047339015	0.4701714	0.24205926	-0.1294559	0.18670514	-0.13403934	0.007387054	0.086879976	-0.09473386	0.03708846	0.5252824	-0.1650316	0.09202719	-0.123149514
0.025295794	-0.0049595353	0.093832456	0.35693693	0.14883147	-0.002471554	0.062386278	-0.018452372	0.06609415	0.09470322	0.04817539	-0.06323838	0.47862387	0.007815411	0.22736502	-0.008444484
0.10212411	-0.15849982	0.18394656	0.2866599	0.017415509	0.12646154	-0.10476626	0.10364443	0.13619645	0.14566351	0.15726395	-0.14833607	0.33303535	0.11349107	0.15421051	0.09460947
0.2997839	-0.24808663	0.34933206	0.33050835	-0.013713535	0.19921587	-0.25980946	0.14262114	0.32958773	0.31680244	0.3078901	-0.2745645	0.44013608	0.27090532	0.3613643	0.24641967
-0.30070993	0.35299903	-0.32833934	0.2884206	0.36482573	-0.29339573	0.2922867	-0.2981252	-0.25110823	-0.19282141	-0.30442005	0.26974148	0.26376098	-0.28686517	-0.19931315	-0.33349985
-0.22044513	0.24809374	-0.20095772	0.19896083	0.25979185	-0.20454434	0.19903685	-0.2844635	-0.16470285	-0.054670755	-0.21014783	0.19867897	0.3809334	-0.17194442	-0.06261124	-0.21425942
0.15765154	-0.095272295	0.22588643	0.28498346	0.14082907	0.005143528	-0.080956064	-0.02446108	0.21717109	0.18442947	0.15962419	-0.12810603	0.36621952	0.043113068	0.22792177	0.055290826
0.13524777	-0.14783782	0.14468901	0.3465003	0.20254327	-0.09141133	-0.057098716	-0.014838732	0.15916543	0.18200992	0.15318501	-0.08679113	0.38916773	0.09406271	0.2065864	-0.0012398611
-0.124688864	0.07451558	-0.025451066	0.2858093	0.2545761	-0.1763891	0.15369135	-0.16145836	0.031043127	-0.032450896	-0.1196193	0.08614776	0.2790268	-0.057215314	0.0670955	-0.12618841
0.013273122	0.00083017314	-0.019750651	0.17883703	0.24045655	-0.11587036	0.02947171	-0.09931974	0.057323832	-0.051631738	0.015494479	0.068821594	0.27287924	-0.004193019	0.058778867	-0.04556813
0.094462596	-0.10872951	0.16119973	0.27254048	0.15145694	0.016291177	-0.024206268	0.048416436	0.081130885	0.13980965	0.13598101	-0.064387254	0.31743395	0.09936765	0.18832512	-0.0036020135
-0.037997723	0.019739471	0.065393314	0.3455689	0.116165675	-0.09544086	0.025210025	-0.07835865	0.0083699925	0.07208567	0.041886676	-0.035723716	0.38464546	-0.02403882	0.122926556	-0.08391292
0.3217774	-0.2830387	0.37880257	0.30631462	-0.0013231864	0.08725597	-0.19400777	0.14498913	0.36204147	0.31810388	0.2795432	-0.32283217	0.3557305	0.25934744	0.37718025	0.22715102
-0.0008307277	0.046179015	0.015318547	0.23979796	0.15740834	-0.06932899	0.007666369	-0.09089026	0.08273183	0.076377966	0.008453552	0.004686765	0.2691885	0.027467191	0.13568787	-0.09294996
0.21004142	-0.17161432	0.24750188	0.3304508	0.087874874	0.01646474	-0.0695314	0.07480355	0.2098513	0.17781898	0.18776995	-0.14423113	0.39022088	0.11885267	0.2824711	0.13334864
0.22489344	-0.22382186	0.29983717	0.29380175	-0.078758925	0.18869963	-0.14115697	0.17135139	0.27920175	0.28758246	0.21362464	-0.21330193	0.41452312	0.17027669	0.3427243	0.2177797
0.0892794	-0.11965	0.15628101	0.42012137	0.030414358	0.054879356	-0.037025537	0.042441066	0.19496626	0.20041841	0.048777446	-0.10064367	0.43218955	0.044150684	0.19108988	0.060376465
0.5855183	-0.6346718	0.6395956	0.3995733	-0.2818445	0.45529914	-0.54984343	0.43802547	0.64129865	0.6486372	0.5689725	-0.6313939	0.43055657	0.59495145	0.5800387	0.5705133
0.0064586075	0.015850786	0.07593634	0.28469205	0.138703	-0.06254409	0.10010449	-0.06006388	0.0930604	0.020715892	0.008873604	0.01760792	0.35219532	-0.07668969	0.06636767	-0.09261416
-0.016595565	0.00924272	-0.029061109	0.2738213	0.09289024	-0.101876125	0.06976097	-0.10815796	-0.00029804316	0.0696145	-0.011585654	0.03325765	0.34398103	-0.00028168008	0.05467222	-0.016368128
0.038572144	0.01437415	0.06931581	0.21287037	0.05135626	-0.044271816	0.001449917	-0.024039637	0.07528814	0.11298897	0.06473042	0.008647965	0.2925317	0.036016434	0.124761514	-0.011011102
0.4689471	-0.44378144	0.49647337	0.35555872	-0.08474901	0.33001143	-0.34840468	0.38582417	0.5037217	0.46162972	0.5199838	-0.49291813	0.43248528	0.45575103	0.45425427	0.3562181
0.04060687	-0.010590328	0.12861891	0.36898962	0.18433738	-0.073375545	-0.006405842	-0.017983818	0.17843355	0.2582368	0.021844253	-0.07428183	0.43841544	0.015874362	0.21565515	-0.065580055
-0.091535136	0.1062576	-0.035158865	0.2957276	0.31501704	-0.23746012	0.20852305	-0.16905189	-0.073211074	-0.04627016	-0.107364915	0.068808846	0.37679562	-0.13355523	0.012867746	-0.2091103
-0.00791752	0.024545	0.038510352	0.29825327	0.11448919	-0.13093133	0.11161068	-0.12868182	0.007092564	0.06950301	-0.030270137	-0.0019209256	0.3841878	-0.044892635	0.03547816	-0.09120075
-0.015515121	-0.015901238	0.030835506	0.29446363	0.14536221	-0.045315284	0.061020076	-0.04728278	0.121383086	0.08955571	0.038688276	-0.0030140907	0.31789985	0.013223804	0.09779746	-0.058280893
0.18947427	-0.18570313	0.24430545	0.26131117	-0.02465355	0.15014303	-0.21371602	0.13962163	0.2682414	0.17158103	0.23848563	-0.19353811	0.29502872	0.24966983	0.27421156	0.20119609
0.011775603	-0.018678056	0.006118741	0.2154749	0.111182466	-0.068199076	0.025981342	0.022948397	0.0070106797	0.022316467	0.06025849	0.016289013	0.25961137	-0.028612616	0.10294074	-0.010011465
0.5547363	-0.5524632	0.54717493	0.28144866	-0.3086691	0.46549243	-0.4629414	0.45108315	0.6009761	0.4809781	0.6192511	-0.58721024	0.31941295	0.55674523	0.5317817	0.49771887
-0.16683431	0.22665378	-0.08634187	0.40811443	0.2522433	-0.19839251	0.20533405	-0.24634114	-0.07921598	-0.054552853	-0.21330136	0.1617817	0.4376391	-0.19894245	0.005682224	-0.23949686
0.39475733	-0.43564996	0.43208572	0.29315755	-0.12897113	0.28765926	-0.3442695	0.287519	0.4463983	0.4778751	0.47944668	-0.3969964	0.33690304	0.43817294	0.4565588	0.40353468
0.007047971	-0.039382957	0.13292004	0.26086882	0.1452278	-0.09435319	0.023295294	-0.051919933	0.12854625	0.06333827	0.04718001	-0.0802525	0.34703502	0.027915264	0.15880004	0.014101107
0.20276389	-0.15830888	0.1962609	0.28311563	-0.12176941	0.20552127	-0.24238779	0.21488425	0.26242307	0.22213794	0.2544192	-0.16437875	0.33073807	0.18899265	0.24255212	0.25172564
0.10902082	-0.044346586	0.12794933	0.1842861	0.08176542	0.027435897	-0.06372364	0.0177381	0.08848448	0.022042274	0.081689395	-0.041802417	0.23145592	0.09239703	0.08026287	0.06271463
-0.1784611	0.19611233	-0.104142725	0.3308044	0.26397744	-0.27735025	0.22317962	-0.18440719	-0.01634799	0.048115913	-0.26617706	0.174057	0.4748488	-0.22719887	0.027148703	-0.24470744
-0.14356755	0.20406103	-0.09551031	0.20191465	0.1937393	-0.13711928	0.18067716	-0.109525524	-0.07858951	-0.009755288	-0.17710145	0.11986526	0.31011716	-0.1485695	-0.043679673	-0.1810233
0.03343802	-0.106016904	0.1191163	0.14429331	0.09907842	-0.040865123	0.009213578	-0.017471235	0.06821552	0.09092191	0.04320517	-0.09497899	0.19160607	0.0030554996	0.10882334	0.014473013
-0.0664725	0.103983134	0.015315691	0.20045121	0.18178718	-0.19932066	0.09290862	-0.17345145	-0.0638444	-0.018964898	-0.08221034	0.10992758	0.22416769	-0.07548385	0.067425355	-0.17682119
0.44962072	-0.4228628	0.44212097	0.32814574	-0.046373565	0.30562606	-0.38871697	0.33333203	0.4401092	0.4182494	0.45558915	-0.4302	0.28045833	0.42149624	0.35528627	0.39068455
0.31789368	-0.3218195	0.3576208	0.26398507	-0.08679246	0.24158925	-0.27947763	0.24270922	0.45214036	0.34680393	0.33992133	-0.3272911	0.3245394	0.3024237	0.3846669	0.31770682
0.021276092	-0.006432075	-0.016748125	0.28478134	0.0893632	-0.09155462	0.08739316	-0.010749175	0.06616933	0.0006088689	-0.07438249	-0.03591011	0.4232333	0.006333338	0.11945296	-0.0308972
0.1017317	-0.094229065	0.14712588	0.23009844	-0.029790236	0.052246768	-0.03493851	0.086122476	0.15029424	0.17253758	0.079077646	-0.14439027	0.2738948	0.057309236	0.1391885	0.076083176
0.0384568	-0.11657622	0.11860203	0.21178898	0.1079618	0.013110099	0.0076129963	-0.027090054	0.108898215	0.06482998	0.10079086	-0.033808257	0.26359227	0.05515398	0.1584705	0.022245595
0.30040574	-0.25442415	0.2669356	0.28802216	0.042754926	0.09636659	-0.16086353	0.13143529	0.2730502	0.22165412	0.2882675	-0.241066	0.30130112	0.17387578	0.31491366	0.2114787
-0.3059167	0.31397998	-0.26961008	0.14949538	0.35419944	-0.31794637	0.23066123	-0.26247054	-0.23648423	-0.20424442	-0.32613763	0.24084334	0.19688207	-0.27605504	-0.1366682	-0.26208276
0.04472517	-0.008866358	0.08047091	0.20440787	0.036705147	-0.029433535	0.02288137	0.051148005	0.057042457	0.12227109	0.023024848	-0.045973156	0.23993641	0.08552342	0.17529666	-0.022114892
-0.063262485	0.10636405	0.033809118	0.2220129	0.25126776	-0.1306746	0.11846565	-0.1442841	-0.0582725	0.022365663	-0.055090636	0.084543735	0.2816085	-0.11054576	0.015847964	-0.158567
0.0344103	-0.06860057	0.13629465	0.14773469	0.0292419	0.010992715	-0.03484026	-0.0068093915	0.07394643	0.09850682	0.06278095	-0.11793767	0.15056734	0.09027869	0.1566761	0.0008363676
-0.016794205	0.004217968	0.012817233	0.18708101	0.080539	-0.057146933	0.059319492	-0.07142723	-0.039401494	0.0077329245	-0.08283856	0.06431527	0.30823588	-0.008711947	0.0017537115	0.0049083233
-0.088771455	0.10707682	-0.08167526	0.2580899	0.15197013	-0.17783143	0.11882042	-0.1683599	-0.02749463	-0.040836193	-0.14199452	0.13504831	0.29026487	-0.14529333	0.0529073	-0.15275708
-0.19150877	0.22945875	-0.21870996	0.13505004	0.23868315	-0.21100348	0.17560431	-0.1951611	-0.22722007	-0.13359259	-0.25168598	0.2184628	0.27302676	-0.22784133	-0.14872459	-0.25105652
-0.013506576	-0.0010342661	0.088846736	0.3393939	0.0743643	-0.013833693	0.019099299	0.010520412	0.087406196	0.1984024	-0.04647962	-0.03283514	0.34205204	-0.027975146	0.21451715	0.01413153
0.306653	-0.32578284	0.36528307	0.31951964	-0.14629261	0.25363323	-0.3388774	0.23151292	0.3773267	0.3518578	0.3876022	-0.30408618	0.3277351	0.29668698	0.3880421	0.30617985
-0.057353716	0.050184518	0.0035468773	0.22152847	0.14074652	-0.12391531	0.10246562	-0.109705664	-0.028448021	-0.028099775	-0.045889083	0.05865701	0.27766648	-0.06655729	0.110325344	-0.062356807
-0.11016997	0.13355875	-0.05163081	0.14725763	0.105544485	-0.06449934	0.13661356	-0.11313209	-0.07580842	-0.06336359	-0.086599775	0.02987727	0.19989629	-0.12864551	0.015304271	-0.12208356
0.047702488	-0.03534052	0.07971532	0.32604015	0.06915723	0.08179603	-0.073072895	0.05374068	0.189671	0.20094992	0.09884042	-0.09806439	0.33404955	0.038299993	0.21724248	0.08352069
0.33210692	-0.23658304	0.3419039	0.24604844	-0.20143959	0.2910324	-0.21506001	0.19623263	0.2852825	0.32938388	0.3136613	-0.32653162	0.2622761	0.24619576	0.38212615	0.31025988
-0.034347866	0.04560326	0.04493308	0.27814257	0.04584353	-0.06935565	0.04586723	-0.07229235	0.008197771	0.11249441	-0.022148013	0.014556483	0.38667262	-0.074548304	0.13268933	-0.06866634
0.21455	-0.23277749	0.19531506	0.23886167	0.014003908	0.09078056	-0.1431335	0.121557854	0.24574421	0.25791296	0.24294214	-0.21391091	0.21121614	0.16586722	0.24311541	0.17398421
0.4119191	-0.40417433	0.444219	0.39047116	-0.06685515	0.24535096	-0.2940737	0.2577903	0.49915072	0.43038574	0.40341634	-0.40778342	0.3468045	0.34107906	0.4815441	0.34489846
0.110004306	-0.11933586	0.123661205	0.15557846	-0.09317954	0.109583326	-0.14437531	0.13083778	0.1968871	0.20752203	0.1085812	-0.16763808	0.22930361	0.17078161	0.13038917	0.18072407
0.048633378	-0.0532203	0.060992435	0.3095556	0.06563954	0.02220047	-0.04426227	-0.033391025	0.046274424	0.10335898	0.045813408	-0.059000947	0.2947151	-0.033721328	0.1751017	-0.02433003
-0.010465543	0.045251433	-0.01095452	0.23479554	0.15179367	-0.112915784	0.1005438	-0.027807094	0.09724103	0.06668529	-0.05992607	-0.0041861646	0.348896	-0.07412821	0.15719877	-0.103324674
-0.066681184	0.05725591	-0.036329687	0.22613278	0.11974564	-0.083695	0.109215386	-0.08051996	0.025997197	0.033184256	-0.02932139	0.034437373	0.30413377	-0.11309395	0.04957764	-0.10315072
0.11980113	-0.20859125	0.19884525	0.15709437	-0.058336362	0.1415176	-0.18304501	0.1423938	0.15165995	0.16787538	0.18984596	-0.15747815	0.23289223	0.20412858	0.1856897	0.14891827
-0.10436627	0.08739833	-0.049866535	0.0493211	0.07123602	-0.13791436	0.13959272	-0.06042908	-0.052449267	-0.0879734	-0.07369714	0.09975723	0.12487888	-0.12741716	-0.0014457843	-0.108677
0.3890084	-0.410726	0.39934677	0.3041919	-0.11060322	0.26277918	-0.3768492	0.2743203	0.41044125	0.33341533	0.33915368	-0.36511233	0.22543071	0.3616032	0.37498325	0.33828345
-0.052541137	0.0072357343	0.00058052386	0.16750844	0.12833974	-0.08929133	0.061251376	-0.07186825	-0.011405862	-0.065875605	-0.08759421	0.01615811	0.18520997	-0.09693086	-0.020109653	-0.04848179
0.08038045	-0.06921312	0.06586248	0.1396275	0.050257362	-0.014375153	0.01808389	4.177555e-05	0.023476684	0.015363283	0.055474684	-0.022251317	0.16813068	0.044573724	0.04936815	-0.0074041653
-0.06933399	0.08229513	-0.097340494	0.18375452	0.10739073	-0.0612686	0.09331907	-0.13575138	-0.07971302	-0.043620937	-0.069639385	0.12520593	0.26755735	-0.12028529	0.0075075547	-0.12949519
-0.012113265	0.07259657	-0.00874291	0.19316204	0.10077358	-0.09615284	0.085593306	-0.078702904	-0.053712912	-0.06485548	-0.046451107	0.010717569	0.20780465	-0.08832495	-0.025610493	-0.08767598
-0.22193621	0.22561188	-0.25416383	0.13765307	0.2807038	-0.2438868	0.2690724	-0.21446893	-0.21627209	-0.21502039	-0.25406504	0.26200444	0.19895509	-0.24146847	-0.13537511	-0.3007051
0.02312743	-0.0148244705	0.11428923	0.11865726	-0.015439359	0.009957357	-0.044121172	0.012467157	0.0578748	0.09920491	0.08485723	-0.0037836202	0.19156836	0.028527047	0.10396697	0.013657202
0.061025996	-0.067932725	0.073286906	0.16915509	0.078068465	0.0056935553	-0.0040510506	0.044449233	0.123663075	0.08080863	0.13925317	-0.08434166	0.1824444	0.066973515	0.13723804	0.03884082
-0.17074704	0.20082466	-0.17409337	0.10877627	0.16634364	-0.14763704	0.23964988	-0.2019993	-0.21077426	-0.18536487	-0.26368058	0.21946177	0.077384576	-0.22947009	-0.1822214	-0.19191147
-0.13359599	0.13503274	-0.07845063	0.1462533	0.25053632	-0.2221458	0.17163108	-0.15793905	-0.072949834	-0.076540165	-0.14797911	0.1092526	0.23260348	-0.1412953	-0.05694428	-0.14776362
-0.115526095	0.18576586	-0.15536843	0.18217222	0.27824065	-0.1945123	0.24557051	-0.1583494	-0.10112128	-0.0966261	-0.22624728	0.14972171	0.33068264	-0.22954802	-0.06638532	-0.23841718
0.04726025	-0.009062379	0.0107460115	0.21065402	0.17015201	-0.08857828	0.023401117	-0.025855185	0.037543356	0.030622348	0.03975408	-0.045780536	0.25222108	-0.008898919	0.10095827	-0.028746363
0.060484257	-0.067884505	0.0038214924	0.15756258	0.012349011	0.036867704	-0.05841791	0.018375015	0.10608761	0.04657319	0.002508067	-0.069524676	0.27776974	0.06684008	0.098617025	0.061505876
0.09728267	-0.11671781	0.18388063	0.17579442	0.008406007	0.09054019	-0.025003884	0.018545613	0.16713174	0.13119397	0.12755121	-0.17497317	0.19523022	0.13198975	0.19128974	0.0902052
0.08143271	-0.08875769	0.06479787	0.16507961	-0.07709957	0.15863645	-0.07447525	0.11306231	0.11529476	0.1308714	0.08520578	-0.06291685	0.28545046	0.11686852	0.12384382	0.11842631
0.28049675	-0.31159103	0.27796498	0.23654294	-0.11799594	0.20350638	-0.30704194	0.2707493	0.29787904	0.32122526	0.31356227	-0.28797987	0.33618554	0.29850888	0.33834884	0.2921018
0.22977081	-0.22622724	0.25878552	0.23101024	-0.10314603	0.15969129	-0.15827826	0.1981663	0.2816786	0.20998757	0.26043484	-0.1679266	0.25590447	0.19153765	0.28137356	0.14843342
0.2634943	-0.2723528	0.2687038	0.2370627	-0.13109541	0.23795341	-0.18245535	0.26088122	0.3054192	0.23904203	0.28801498	-0.25149938	0.3041079	0.27820754	0.3188163	0.21919158
0.006448251	-0.05108857	0.10813145	0.2303402	0.12211277	-0.065850236	0.008176155	-0.056758583	0.10749988	0.08073339	0.034358367	-0.029578608	0.26914018	-0.024777696	0.1642695	-0.0063354517
0.17130071	-0.19162	0.20272286	0.2607859	-0.013825577	0.19950385	-0.11337261	0.111308664	0.27851805	0.2378507	0.16464579	-0.16876653	0.2900991	0.24113277	0.25743476	0.11882946
-0.09083094	0.059807435	-0.09014054	0.14126985	0.14998418	-0.093330756	0.07533999	-0.10237028	-0.105146095	-0.040377457	-0.14474009	0.13053301	0.1961416	-0.040654488	-0.06500023	-0.07842178
-0.30264142	0.3634758	-0.3023072	0.30116594	0.4061535	-0.34543404	0.4009541	-0.32963896	-0.25442922	-0.12860703	-0.33595836	0.35343477	0.4136155	-0.30237412	-0.12851585	-0.3686753
0.063404605	-0.032014515	0.105080806	0.20037685	0.071957424	-0.001758933	-0.030620525	0.044537198	0.12559558	0.08289959	0.038729466	-0.04006869	0.2543172	0.09225271	0.09704744	0.039190803
